profile_id,algorithm,run,step,fitness
3,ACO,15,12,5156.298935895746
3,ACO,15,13,5156.298935895746
3,ACO,15,14,5156.298935895746
3,ACO,15,15,3933.3251025689583
3,ACO,15,16,3933.3251025689583
3,ACO,15,17,3933.3251025689583
3,ACO,15,18,3933.3251025689583
3,ACO,15,19,3933.3251025689583
3,ACO,15,20,3933.3251025689583
3,ACO,15,21,3815.16
3,ACO,15,22,3815.16
3,ACO,15,23,3815.16
3,ACO,15,24,3681.84
3,ACO,15,25,3681.84
3,ACO,15,26,3549.0205790591067
3,ACO,15,27,3347.84
3,ACO,15,28,3347.84
3,ACO,15,29,3347.84
3,ACO,15,30,3242.84
3,ACO,15,31,3242.84
3,ACO,15,32,3163.2000000000007
3,ACO,15,33,3155.5200000000004
3,ACO,15,34,3147.84
3,ACO,15,35,3147.84
3,ACO,15,36,3139.84
3,ACO,15,37,3027.3212890782966
3,ACO,15,38,3027.3212890782966
3,ACO,15,39,3027.3212890782966
3,ACO,15,40,2983.5200000000004
3,ACO,15,41,2776.880000000001
3,ACO,15,42,2776.880000000001
3,ACO,15,43,2776.880000000001
3,ACO,15,44,2776.880000000001
3,ACO,15,45,2776.880000000001
3,ACO,15,46,2776.880000000001
3,ACO,15,47,2776.880000000001
3,ACO,15,48,2776.880000000001
3,ACO,15,49,2776.880000000001
3,ACO,15,50,2776.880000000001
3,ACO,15,51,2776.880000000001
3,ACO,15,52,2763.5200000000004
3,ACO,15,53,2753.16
3,ACO,15,54,2705.84
3,ACO,15,55,2705.84
3,ACO,15,56,2705.84
3,ACO,15,57,2663.84
3,ACO,15,58,2663.84
3,ACO,15,59,2663.84
3,ACO,15,60,2663.84
3,ACO,15,61,2663.84
3,ACO,15,62,2663.84
3,ACO,15,63,2647.84
3,ACO,15,64,2647.84
3,ACO,15,65,2647.84
3,ACO,15,66,2647.84
3,ACO,15,67,2642.5200000000004
3,ACO,15,68,2622.84
3,ACO,15,69,2622.84
3,ACO,15,70,2622.84
3,ACO,15,71,2622.84
3,ACO,15,72,2614.84
3,ACO,15,73,2591.5200000000004
3,ACO,15,74,2591.5200000000004
3,ACO,15,75,2591.5200000000004
3,ACO,15,76,2591.5200000000004
3,ACO,15,77,2585.5200000000004
3,ACO,15,78,2585.5200000000004
3,ACO,15,79,2585.5200000000004
3,ACO,15,80,2585.5200000000004
3,ACO,15,81,2582.5200000000004
3,ACO,15,82,2582.5200000000004
3,ACO,15,83,2582.5200000000004
3,ACO,15,84,2582.5200000000004
3,ACO,15,85,2582.5200000000004
3,ACO,15,86,2582.5200000000004
3,ACO,15,87,2582.5200000000004
3,ACO,15,88,2582.5200000000004
3,ACO,15,89,2582.5200000000004
3,ACO,15,90,2582.5200000000004
3,ACO,15,91,2582.5200000000004
3,ACO,15,92,2582.5200000000004
3,ACO,15,93,2582.5200000000004
3,ACO,15,94,2582.5200000000004
3,ACO,15,95,2582.5200000000004
3,ACO,15,96,2582.5200000000004
3,ACO,15,97,2582.5200000000004
3,ACO,15,98,2582.5200000000004
3,ACO,15,99,2582.5200000000004
3,ACO,15,100,2582.5200000000004
3,ACO,16,1,11633.135013375213
3,ACO,16,2,11633.135013375213
3,ACO,16,3,11633.135013375213
3,ACO,16,4,11633.135013375213
3,ACO,16,5,7924.53494643574
3,ACO,16,6,7924.53494643574
3,ACO,16,7,6036.862338553414
3,ACO,16,8,6036.862338553414
3,ACO,16,9,6036.862338553414
3,ACO,16,10,6036.862338553414
3,ACO,16,11,6036.862338553414
3,ACO,16,12,4877.200858090233
3,ACO,16,13,4877.200858090233
3,ACO,16,14,4877.200858090233
3,ACO,16,15,4667.082364844714
3,ACO,16,16,4667.082364844714
3,ACO,16,17,4667.082364844714
3,ACO,16,18,4190.988810049229
3,ACO,16,19,3916.843083626405
3,ACO,16,20,3916.843083626405
3,ACO,16,21,3789.5200000000004
3,ACO,16,22,3693.371475561373
3,ACO,16,23,3655.112438022007
3,ACO,16,24,3333.167812761216
3,ACO,16,25,3096.16
3,ACO,16,26,3096.16
3,ACO,16,27,3096.16
3,ACO,16,28,3096.16
3,ACO,16,29,3096.16
3,ACO,16,30,3040.041631845716
3,ACO,16,31,2880.4799999999996
3,ACO,16,32,2880.4799999999996
3,ACO,16,33,2880.4799999999996
3,ACO,16,34,2880.4799999999996
3,ACO,16,35,2812.84
3,ACO,16,36,2812.84
3,ACO,16,37,2812.84
3,ACO,16,38,2812.84
3,ACO,16,39,2759.16
3,ACO,16,40,2759.16
3,ACO,16,41,2759.16
3,ACO,16,42,2650.5200000000004
3,ACO,16,43,2650.5200000000004
3,ACO,16,44,2650.5200000000004
3,ACO,16,45,2650.5200000000004
3,ACO,16,46,2650.5200000000004
3,ACO,16,47,2650.5200000000004
3,ACO,16,48,2576.84
3,ACO,16,49,2576.84
3,ACO,16,50,2576.84
3,ACO,16,51,2576.84
3,ACO,16,52,2576.84
3,ACO,16,53,2576.84
3,ACO,16,54,2545.5200000000004
3,ACO,16,55,2518.5200000000004
3,ACO,16,56,2518.5200000000004
3,ACO,16,57,2518.5200000000004
3,ACO,16,58,2518.5200000000004
3,ACO,16,59,2518.5200000000004
3,ACO,16,60,2518.5200000000004
3,ACO,16,61,2517.84
3,ACO,16,62,2517.84
3,ACO,16,63,2513.2000000000007
3,ACO,16,64,2512.5200000000004
3,ACO,16,65,2512.5200000000004
3,ACO,16,66,2512.5200000000004
3,ACO,16,67,2500.5200000000004
3,ACO,16,68,2500.5200000000004
3,ACO,16,69,2500.5200000000004
3,ACO,16,70,2500.5200000000004
3,ACO,16,71,2495.2000000000007
3,ACO,16,72,2495.2000000000007
3,ACO,16,73,2495.2000000000007
3,ACO,16,74,2495.2000000000007
3,ACO,16,75,2495.2000000000007
3,ACO,16,76,2495.2000000000007
3,ACO,16,77,2495.2000000000007
3,ACO,16,78,2495.2000000000007
3,ACO,16,79,2495.2000000000007
3,ACO,16,80,2495.2000000000007
3,ACO,16,81,2495.2000000000007
3,ACO,16,82,2495.2000000000007
3,ACO,16,83,2495.2000000000007
3,ACO,16,84,2495.2000000000007
3,ACO,16,85,2495.2000000000007
3,ACO,16,86,2495.2000000000007
3,ACO,16,87,2495.2000000000007
3,ACO,16,88,2495.2000000000007
3,ACO,16,89,2495.2000000000007
3,ACO,16,90,2495.2000000000007
3,ACO,16,91,2495.2000000000007
3,ACO,16,92,2495.2000000000007
3,ACO,16,93,2495.2000000000007
3,ACO,16,94,2495.2000000000007
3,ACO,16,95,2495.2000000000007
3,ACO,16,96,2495.2000000000007
3,ACO,16,97,2495.2000000000007
3,ACO,16,98,2495.2000000000007
3,ACO,16,99,2495.2000000000007
3,ACO,16,100,2495.2000000000007
3,ACO,17,1,16958.807908034032
3,ACO,17,2,12164.32918262924
3,ACO,17,3,11461.250885007468
3,ACO,17,4,11461.250885007468
3,ACO,17,5,6964.878022944735
3,ACO,17,6,6073.880000000001
3,ACO,17,7,5897.331888776798
3,ACO,17,8,5682.760626223093
3,ACO,17,9,5682.760626223093
3,ACO,17,10,5682.760626223093
3,ACO,17,11,4727.880715039415
3,ACO,17,12,4727.880715039415
3,ACO,17,13,4727.880715039415
3,ACO,17,14,4575.200949171994
3,ACO,17,15,4493.200000000001
3,ACO,17,16,4148.452183643109
3,ACO,17,17,4148.452183643109
3,ACO,17,18,4148.452183643109
3,ACO,17,19,3866.078375634518
3,ACO,17,20,3621.1622043528205
3,ACO,17,21,3621.1622043528205
3,ACO,17,22,3621.1622043528205
3,ACO,17,23,3621.1622043528205
3,ACO,17,24,3300.7522223993387
3,ACO,17,25,3290.2000000000007
3,ACO,17,26,3290.2000000000007
3,ACO,17,27,3290.2000000000007
3,ACO,17,28,3169.7999999999993
3,ACO,17,29,3083.5200000000004
3,ACO,17,30,3083.5200000000004
3,ACO,17,31,3083.5200000000004
3,ACO,17,32,3083.5200000000004
3,ACO,17,33,2878.4799999999996
3,ACO,17,34,2867.16
3,ACO,17,35,2732.16
3,ACO,17,36,2732.16
3,ACO,17,37,2732.16
3,ACO,17,38,2718.4799999999996
3,ACO,17,39,2646.2000000000007
3,ACO,17,40,2646.2000000000007
3,ACO,17,41,2486.16
3,ACO,17,42,2486.16
3,ACO,17,43,2486.16
3,ACO,17,44,2486.16
3,ACO,17,45,2486.16
3,ACO,17,46,2486.16
3,ACO,17,47,2486.16
3,ACO,17,48,2486.16
3,ACO,17,49,2486.16
3,ACO,17,50,2486.16
3,ACO,17,51,2486.16
3,ACO,17,52,2486.16
3,ACO,17,53,2486.16
3,ACO,17,54,2468.484692694733
3,ACO,17,55,2468.484692694733
3,ACO,17,56,2468.484692694733
3,ACO,17,57,2468.484692694733
3,ACO,17,58,2468.484692694733
3,ACO,17,59,2459.455777706803
3,ACO,17,60,2449.484692694733
3,ACO,17,61,2449.484692694733
3,ACO,17,62,2449.484692694733
3,ACO,17,63,2429.222992086683
3,ACO,17,64,2429.222992086683
3,ACO,17,65,2429.222992086683
3,ACO,17,66,2429.222992086683
3,ACO,17,67,2429.222992086683
3,ACO,17,68,2429.222992086683
3,ACO,17,69,2429.222992086683
3,ACO,17,70,2429.222992086683
3,ACO,17,71,2429.222992086683
3,ACO,17,72,2429.222992086683
3,ACO,17,73,2429.222992086683
3,ACO,17,74,2429.222992086683
3,ACO,17,75,2429.222992086683
3,ACO,17,76,2429.222992086683
3,ACO,17,77,2429.222992086683
3,ACO,17,78,2429.222992086683
3,ACO,17,79,2429.222992086683
3,ACO,17,80,2429.222992086683
3,ACO,17,81,2429.222992086683
3,ACO,17,82,2429.222992086683
3,ACO,17,83,2429.222992086683
3,ACO,17,84,2429.222992086683
3,ACO,17,85,2429.222992086683
3,ACO,17,86,2429.222992086683
3,ACO,17,87,2429.222992086683
3,ACO,17,88,2429.222992086683
3,ACO,17,89,2429.222992086683
3,ACO,17,90,2429.222992086683
3,ACO,17,91,2429.222992086683
3,ACO,17,92,2429.222992086683
3,ACO,17,93,2429.222992086683
3,ACO,17,94,2429.222992086683
3,ACO,17,95,2429.222992086683
3,ACO,17,96,2429.222992086683
3,ACO,17,97,2429.222992086683
3,ACO,17,98,2429.222992086683
3,ACO,17,99,2429.222992086683
3,ACO,17,100,2429.222992086683
3,ACO,18,1,17811.044670977768
3,ACO,18,2,11734.834360550718
3,ACO,18,3,11734.834360550718
3,ACO,18,4,11734.834360550718
3,ACO,18,5,8132.538405111883
3,ACO,18,6,8132.538405111883
3,ACO,18,7,5797.933183703343
3,ACO,18,8,5797.933183703343
3,ACO,18,9,5797.933183703343
3,ACO,18,10,5797.933183703343
3,ACO,18,11,5797.933183703343
3,ACO,18,12,5797.933183703343
3,ACO,18,13,5655.352965919967
3,ACO,18,14,5655.352965919967
3,ACO,18,15,4931.239059625276
3,ACO,18,16,4931.239059625276
3,ACO,18,17,4931.239059625276
3,ACO,18,18,4698.763214437046
3,ACO,18,19,4698.763214437046
3,ACO,18,20,4117.45797752809
3,ACO,18,21,3959.2132846489467
3,ACO,18,22,3959.2132846489467
3,ACO,18,23,3775.880000000001
3,ACO,18,24,3760.880000000001
3,ACO,18,25,3569.5200000000004
3,ACO,18,26,3468.84
3,ACO,18,27,3183.118509018543
3,ACO,18,28,3183.118509018543
3,ACO,18,29,3183.118509018543
3,ACO,18,30,3183.118509018543
3,ACO,18,31,3098.160748783227
3,ACO,18,32,3096.16
3,ACO,18,33,3035.4861791625467
3,ACO,18,34,3035.4861791625467
3,ACO,18,35,3035.4861791625467
3,ACO,18,36,2987.1882810164425
3,ACO,18,37,2881.256285338181
3,ACO,18,38,2881.256285338181
3,ACO,18,39,2881.256285338181
3,ACO,18,40,2881.256285338181
3,ACO,18,41,2853.84
3,ACO,18,42,2853.84
3,ACO,18,43,2853.84
3,ACO,18,44,2853.84
3,ACO,18,45,2836.16
3,ACO,18,46,2836.16
3,ACO,18,47,2836.16
3,ACO,18,48,2824.4799999999996
3,ACO,18,49,2824.4799999999996
3,ACO,18,50,2799.16
3,ACO,18,51,2777.84
3,ACO,18,52,2777.84
3,ACO,18,53,2777.84
3,ACO,18,54,2777.84
3,ACO,18,55,2765.16
3,ACO,18,56,2763.4799999999996
3,ACO,18,57,2763.4799999999996
3,ACO,18,58,2763.4799999999996
3,ACO,18,59,2749.84
3,ACO,18,60,2749.84
3,ACO,18,61,2749.84
3,ACO,18,62,2742.4799999999996
3,ACO,18,63,2742.4799999999996
3,ACO,18,64,2741.16
3,ACO,18,65,2729.6291358024696
3,ACO,18,66,2729.6291358024696
3,ACO,18,67,2729.6291358024696
3,ACO,18,68,2720.7999999999993
3,ACO,18,69,2719.4799999999996
3,ACO,18,70,2716.9491358024693
3,ACO,18,71,2711.6291358024696
3,ACO,18,72,2709.6291358024696
3,ACO,18,73,2709.6291358024696
3,ACO,18,74,2709.30913580247
3,ACO,18,75,2706.98913580247
3,ACO,18,76,2706.84
3,ACO,18,77,2704.30913580247
3,ACO,18,78,2704.30913580247
3,ACO,18,79,2704.30913580247
3,ACO,18,80,2704.30913580247
3,ACO,18,81,2704.30913580247
3,ACO,18,82,2704.30913580247
3,ACO,18,83,2704.30913580247
3,ACO,18,84,2704.30913580247
3,ACO,18,85,2704.30913580247
3,ACO,18,86,2704.30913580247
3,ACO,18,87,2704.30913580247
3,ACO,18,88,2704.30913580247
3,ACO,18,89,2704.30913580247
3,ACO,18,90,2704.30913580247
3,ACO,18,91,2704.30913580247
3,ACO,18,92,2704.30913580247
3,ACO,18,93,2704.30913580247
3,ACO,18,94,2704.30913580247
3,ACO,18,95,2704.30913580247
3,ACO,18,96,2704.30913580247
3,ACO,18,97,2704.30913580247
3,ACO,18,98,2704.30913580247
3,ACO,18,99,2704.30913580247
3,ACO,18,100,2704.30913580247
3,ACO,19,1,12720.985180533753
3,ACO,19,2,11327.274864237503
3,ACO,19,3,11327.274864237503
3,ACO,19,4,11327.274864237503
3,ACO,19,5,11327.274864237503
3,ACO,19,6,11327.274864237503
3,ACO,19,7,7082.837844281852
3,ACO,19,8,7033.752600937256
3,ACO,19,9,5926.880000000001
3,ACO,19,10,5926.880000000001
3,ACO,19,11,4996.880000000001
3,ACO,19,12,4996.880000000001
3,ACO,19,13,4566.676984656438
3,ACO,19,14,4566.676984656438
3,ACO,19,15,4566.676984656438
3,ACO,19,16,4566.676984656438
3,ACO,19,17,4566.676984656438
3,ACO,19,18,4566.676984656438
3,ACO,19,19,4566.676984656438
3,ACO,19,20,4476.539261498227
3,ACO,19,21,3837.5497929276844
3,ACO,19,22,3837.5497929276844
3,ACO,19,23,3837.5497929276844
3,ACO,19,24,3837.5497929276844
3,ACO,19,25,3710.9111428849974
3,ACO,19,26,3353.84
3,ACO,19,27,3304.759998512295
3,ACO,19,28,3146.4799999999996
3,ACO,19,29,3146.4799999999996
3,ACO,19,30,3145.5200000000004
3,ACO,19,31,2980.759817450005
3,ACO,19,32,2965.4799999999996
3,ACO,19,33,2926.16
3,ACO,19,34,2789.84
3,ACO,19,35,2789.84
3,ACO,19,36,2789.84
3,ACO,19,37,2751.119999999999
3,ACO,19,38,2616.940733399405
3,ACO,19,39,2616.940733399405
3,ACO,19,40,2616.940733399405
3,ACO,19,41,2616.940733399405
3,ACO,19,42,2616.940733399405
3,ACO,19,43,2616.940733399405
3,ACO,19,44,2616.940733399405
3,ACO,19,45,2616.940733399405
3,ACO,19,46,2595.7999999999993
3,ACO,19,47,2595.7999999999993
3,ACO,19,48,2519.84
3,ACO,19,49,2519.84
3,ACO,19,50,2519.84
3,ACO,19,51,2519.84
3,ACO,19,52,2519.84
3,ACO,19,53,2519.84
3,ACO,19,54,2517.16
3,ACO,19,55,2512.84
3,ACO,19,56,2510.16
3,ACO,19,57,2510.16
3,ACO,19,58,2510.16
3,ACO,19,59,2510.16
3,ACO,19,60,2507.16
3,ACO,19,61,2507.16
3,ACO,19,62,2507.16
3,ACO,19,63,2507.16
3,ACO,19,64,2503.84
3,ACO,19,65,2497.16
3,ACO,19,66,2497.16
3,ACO,19,67,2497.16
3,ACO,19,68,2497.16
3,ACO,19,69,2489.5200000000004
3,ACO,19,70,2489.5200000000004
3,ACO,19,71,2489.5200000000004
3,ACO,19,72,2489.5200000000004
3,ACO,19,73,2489.5200000000004
3,ACO,19,74,2485.84
3,ACO,19,75,2485.84
3,ACO,19,76,2485.84
3,ACO,19,77,2485.5200000000004
3,ACO,19,78,2485.5200000000004
3,ACO,19,79,2485.5200000000004
3,ACO,19,80,2485.5200000000004
3,ACO,19,81,2485.5200000000004
3,ACO,19,82,2485.5200000000004
3,ACO,19,83,2485.5200000000004
3,ACO,19,84,2485.5200000000004
3,ACO,19,85,2485.5200000000004
3,ACO,19,86,2485.5200000000004
3,ACO,19,87,2485.5200000000004
3,ACO,19,88,2485.5200000000004
3,ACO,19,89,2485.5200000000004
3,ACO,19,90,2485.5200000000004
3,ACO,19,91,2485.5200000000004
3,ACO,19,92,2485.5200000000004
3,ACO,19,93,2485.5200000000004
3,ACO,19,94,2485.5200000000004
3,ACO,19,95,2485.5200000000004
3,ACO,19,96,2485.5200000000004
3,ACO,19,97,2485.5200000000004
3,ACO,19,98,2485.5200000000004
3,ACO,19,99,2485.5200000000004
3,ACO,19,100,2485.5200000000004
3,ACO,20,1,11810.5701131333
3,ACO,20,2,11355.862284194112
3,ACO,20,3,11355.862284194112
3,ACO,20,4,11355.862284194112
3,ACO,20,5,11200.649393465394
3,ACO,20,6,11200.649393465394
3,ACO,20,7,6948.181312018949
3,ACO,20,8,6948.181312018949
3,ACO,20,9,6354.310575655774
3,ACO,20,10,5577.138259560166
3,ACO,20,11,5577.138259560166
3,ACO,20,12,5577.138259560166
3,ACO,20,13,5577.138259560166
3,ACO,20,14,5105.3717643059645
3,ACO,20,15,5105.3717643059645
3,ACO,20,16,5105.3717643059645
3,ACO,20,17,4876.19499329973
3,ACO,20,18,4302.326422197617
3,ACO,20,19,4046.1526065140047
3,ACO,20,20,4046.1526065140047
3,ACO,20,21,3962.6974908830225
3,ACO,20,22,3962.6974908830225
3,ACO,20,23,3929.5200000000004
3,ACO,20,24,3697.5200000000004
3,ACO,20,25,3697.5200000000004
3,ACO,20,26,3577.542660406886
3,ACO,20,27,3258.5200000000004
3,ACO,20,28,3258.5200000000004
3,ACO,20,29,3219.7874721858134
3,ACO,20,30,3025.84
3,ACO,20,31,3025.84
3,ACO,20,32,3025.84
3,ACO,20,33,3025.84
3,ACO,20,34,2790.16
3,ACO,20,35,2790.16
3,ACO,20,36,2790.16
3,ACO,20,37,2790.16
3,ACO,20,38,2680.2000000000007
3,ACO,20,39,2576.84
3,ACO,20,40,2576.84
3,ACO,20,41,2576.84
3,ACO,20,42,2576.84
3,ACO,20,43,2529.16
3,ACO,20,44,2529.16
3,ACO,20,45,2529.16
3,ACO,20,46,2529.16
3,ACO,20,47,2529.16
3,ACO,20,48,2529.16
3,ACO,20,49,2529.16
3,ACO,20,50,2529.16
3,ACO,20,51,2464.16
3,ACO,20,52,2464.16
3,ACO,20,53,2454.5200000000004
3,ACO,20,54,2402.84
3,ACO,20,55,2382.84
3,ACO,20,56,2382.84
3,ACO,20,57,2364.5200000000004
3,ACO,20,58,2364.5200000000004
3,ACO,20,59,2364.5200000000004
3,ACO,20,60,2364.5200000000004
3,ACO,20,61,2356.84
3,ACO,20,62,2355.84
3,ACO,20,63,2355.84
3,ACO,20,64,2345.5200000000004
3,ACO,20,65,2342.84
3,ACO,20,66,2342.84
3,ACO,20,67,2342.84
3,ACO,20,68,2340.84
3,ACO,20,69,2331.84
3,ACO,20,70,2331.84
3,ACO,20,71,2331.84
3,ACO,20,72,2331.5200000000004
3,ACO,20,73,2331.5200000000004
3,ACO,20,74,2331.5200000000004
3,ACO,20,75,2331.5200000000004
3,ACO,20,76,2331.5200000000004
3,ACO,20,77,2331.5200000000004
3,ACO,20,78,2331.5200000000004
3,ACO,20,79,2331.5200000000004
3,ACO,20,80,2331.5200000000004
3,ACO,20,81,2331.5200000000004
3,ACO,20,82,2331.5200000000004
3,ACO,20,83,2331.5200000000004
3,ACO,20,84,2331.5200000000004
3,ACO,20,85,2331.5200000000004
3,ACO,20,86,2331.5200000000004
3,ACO,20,87,2331.5200000000004
3,ACO,20,88,2331.5200000000004
3,ACO,20,89,2331.5200000000004
3,ACO,20,90,2331.5200000000004
3,ACO,20,91,2331.5200000000004
3,ACO,20,92,2331.5200000000004
3,ACO,20,93,2331.5200000000004
3,ACO,20,94,2331.5200000000004
3,ACO,20,95,2331.5200000000004
3,ACO,20,96,2331.5200000000004
3,ACO,20,97,2331.5200000000004
3,ACO,20,98,2331.5200000000004
3,ACO,20,99,2331.5200000000004
3,ACO,20,100,2331.5200000000004
3,ACO,21,1,12107.820849481268
3,ACO,21,2,11051.164692835831
3,ACO,21,3,11051.164692835831
3,ACO,21,4,11051.164692835831
3,ACO,21,5,10852.880000000001
3,ACO,21,6,10852.880000000001
3,ACO,21,7,7093.275477653079
3,ACO,21,8,7093.275477653079
3,ACO,21,9,5873.470105461115
3,ACO,21,10,5790.477111769405
3,ACO,21,11,5790.477111769405
3,ACO,21,12,5790.477111769405
3,ACO,21,13,5524.589608380352
3,ACO,21,14,5524.589608380352
3,ACO,21,15,4755.52
3,ACO,21,16,4413.342793980785
3,ACO,21,17,4413.342793980785
3,ACO,21,18,4192.52
3,ACO,21,19,4192.52
3,ACO,21,20,3944.2000000000007
3,ACO,21,21,3767.3295851144085
3,ACO,21,22,3767.3295851144085
3,ACO,21,23,3724.3766056068475
3,ACO,21,24,3724.3766056068475
3,ACO,21,25,3408.21106918239
3,ACO,21,26,3408.21106918239
3,ACO,21,27,3310.998808679972
3,ACO,21,28,3179.240344069818
3,ACO,21,29,3179.240344069818
3,ACO,21,30,3140.4025118573327
3,ACO,21,31,3111.7999999999993
3,ACO,21,32,3111.7999999999993
3,ACO,21,33,3111.7999999999993
3,ACO,21,34,2943.4799999999996
3,ACO,21,35,2943.4799999999996
3,ACO,21,36,2943.4799999999996
3,ACO,21,37,2943.4799999999996
3,ACO,21,38,2916.4799999999996
3,ACO,21,39,2899.4799999999996
3,ACO,21,40,2850.5200000000004
3,ACO,21,41,2806.16
3,ACO,21,42,2710.84
3,ACO,21,43,2710.84
3,ACO,21,44,2710.84
3,ACO,21,45,2702.5200000000004
3,ACO,21,46,2702.5200000000004
3,ACO,21,47,2640.16
3,ACO,21,48,2640.16
3,ACO,21,49,2611.84
3,ACO,21,50,2611.84
3,ACO,21,51,2549.4799999999996
3,ACO,21,52,2549.4799999999996
3,ACO,21,53,2549.4799999999996
3,ACO,21,54,2549.4799999999996
3,ACO,21,55,2544.119999999999
3,ACO,21,56,2544.119999999999
3,ACO,21,57,2544.119999999999
3,ACO,21,58,2542.84
3,ACO,21,59,2528.4799999999996
3,ACO,21,60,2524.16
3,ACO,21,61,2523.16
3,ACO,21,62,2516.84
3,ACO,21,63,2511.4799999999996
3,ACO,21,64,2511.4799999999996
3,ACO,21,65,2511.4799999999996
3,ACO,21,66,2511.4799999999996
3,ACO,21,67,2507.4799999999996
3,ACO,21,68,2507.4799999999996
3,ACO,21,69,2507.4799999999996
3,ACO,21,70,2497.119999999999
3,ACO,21,71,2497.119999999999
3,ACO,21,72,2497.119999999999
3,ACO,21,73,2497.119999999999
3,ACO,21,74,2497.119999999999
3,ACO,21,75,2497.119999999999
3,ACO,21,76,2497.119999999999
3,ACO,21,77,2497.119999999999
3,ACO,21,78,2492.119999999999
3,ACO,21,79,2492.119999999999
3,ACO,21,80,2492.119999999999
3,ACO,21,81,2492.119999999999
3,ACO,21,82,2492.119999999999
3,ACO,21,83,2492.119999999999
3,ACO,21,84,2492.119999999999
3,ACO,21,85,2492.119999999999
3,ACO,21,86,2492.119999999999
3,ACO,21,87,2492.119999999999
3,ACO,21,88,2492.119999999999
3,ACO,21,89,2492.119999999999
3,ACO,21,90,2492.119999999999
3,ACO,21,91,2492.119999999999
3,ACO,21,92,2492.119999999999
3,ACO,21,93,2492.119999999999
3,ACO,21,94,2492.119999999999
3,ACO,21,95,2492.119999999999
3,ACO,21,96,2492.119999999999
3,ACO,21,97,2492.119999999999
3,ACO,21,98,2492.119999999999
3,ACO,21,99,2492.119999999999
3,ACO,21,100,2492.119999999999
3,ACO,22,1,12070.569175473373
3,ACO,22,2,6697.314738352445
3,ACO,22,3,6141.421626827885
3,ACO,22,4,6141.421626827885
3,ACO,22,5,6141.421626827885
3,ACO,22,6,6141.421626827885
3,ACO,22,7,6141.421626827885
3,ACO,22,8,6141.421626827885
3,ACO,22,9,6141.421626827885
3,ACO,22,10,6141.421626827885
3,ACO,22,11,6141.421626827885
3,ACO,22,12,5772.6671315207195
3,ACO,22,13,5348.167604644884
3,ACO,22,14,5348.167604644884
3,ACO,22,15,4640.139901148983
3,ACO,22,16,4640.139901148983
3,ACO,22,17,4640.139901148983
3,ACO,22,18,4043.2000000000007
3,ACO,22,19,3964.4333473864954
3,ACO,22,20,3964.4333473864954
3,ACO,22,21,3662.1970325473094
3,ACO,22,22,3569.5200000000004
3,ACO,22,23,3431.839029521335
3,ACO,22,24,3431.839029521335
3,ACO,22,25,3362.5200000000004
3,ACO,22,26,3362.5200000000004
3,ACO,22,27,3362.5200000000004
3,ACO,22,28,3209.16
3,ACO,22,29,3058.4717081077774
3,ACO,22,30,3002.84
3,ACO,22,31,3002.84
3,ACO,22,32,3002.84
3,ACO,22,33,2989.958586942953
3,ACO,22,34,2989.958586942953
3,ACO,22,35,2911.84
3,ACO,22,36,2838.5200000000004
3,ACO,22,37,2794.84
3,ACO,22,38,2748.84
3,ACO,22,39,2748.84
3,ACO,22,40,2738.84
3,ACO,22,41,2675.84
3,ACO,22,42,2659.5200000000004
3,ACO,22,43,2659.5200000000004
3,ACO,22,44,2606.16
3,ACO,22,45,2591.16
3,ACO,22,46,2591.16
3,ACO,22,47,2591.16
3,ACO,22,48,2548.16
3,ACO,22,49,2548.16
3,ACO,22,50,2548.16
3,ACO,22,51,2547.5200000000004
3,ACO,22,52,2547.5200000000004
3,ACO,22,53,2532.4799999999996
3,ACO,22,54,2532.4799999999996
3,ACO,22,55,2529.16
3,ACO,22,56,2521.16
3,ACO,22,57,2521.16
3,ACO,22,58,2517.16
3,ACO,22,59,2509.4799999999996
3,ACO,22,60,2509.4799999999996
3,ACO,22,61,2509.4799999999996
3,ACO,22,62,2509.4799999999996
3,ACO,22,63,2509.4799999999996
3,ACO,22,64,2509.4799999999996
3,ACO,22,65,2509.4799999999996
3,ACO,22,66,2509.4799999999996
3,ACO,22,67,2509.16
3,ACO,22,68,2509.16
3,ACO,22,69,2509.16
3,ACO,22,70,2509.16
3,ACO,22,71,2509.16
3,ACO,22,72,2509.16
3,ACO,22,73,2509.16
3,ACO,22,74,2509.16
3,ACO,22,75,2509.16
3,ACO,22,76,2509.16
3,ACO,22,77,2509.16
3,ACO,22,78,2509.16
3,ACO,22,79,2509.16
3,ACO,22,80,2509.16
3,ACO,22,81,2509.16
3,ACO,22,82,2509.16
3,ACO,22,83,2509.16
3,ACO,22,84,2509.16
3,ACO,22,85,2509.16
3,ACO,22,86,2509.16
3,ACO,22,87,2509.16
3,ACO,22,88,2509.16
3,ACO,22,89,2509.16
3,ACO,22,90,2509.16
3,ACO,22,91,2509.16
3,ACO,22,92,2509.16
3,ACO,22,93,2509.16
3,ACO,22,94,2509.16
3,ACO,22,95,2509.16
3,ACO,22,96,2509.16
3,ACO,22,97,2509.16
3,ACO,22,98,2509.16
3,ACO,22,99,2509.16
3,ACO,22,100,2509.16
3,ACO,23,1,12718.010435637352
3,ACO,23,2,6250.569013255272
3,ACO,23,3,6250.569013255272
3,ACO,23,4,6250.569013255272
3,ACO,23,5,5120.099297313889
3,ACO,23,6,5120.099297313889
3,ACO,23,7,5120.099297313889
3,ACO,23,8,5120.099297313889
3,ACO,23,9,5120.099297313889
